,Name,JerseyNumber,Position,MinutesPlayed,UniversityName
0,fdadsf,33,fdad,33333,La Verne
1,Brian Ho,33,Goalie,1786,La Verne
2,Kayla Arnold,1,Goalie,1768,La Verne
3,Lisa Dixon,5,Forward,1745,Redlands
4,Amber Howard,24,Goalie,1733,Whittier
5,Pamela Burton,12,Midfielder,1717,Redlands
6,Taylor White,1,Defender,1715,Pomona
7,Andrew Lynch,23,Midfielder,1708,Chapman University
8,Jane Till,39,Forward,1707,Cal Lutheran
9,Alexander Smith,32,Forward,1694,Claremont Mckenna
10,Joseph Rodriguez,8,Forward,1679,La Verne
